image_id,mean_l,mean_a,mean_b,std_l,std_a,std_b,skew_l,skew_a,skew_b,label,mean_lbp,median_lbp,std_lbp,kurtosis_lbp,skewness_lbp,SRE_deg0,LRE_deg0,GLN_deg0,RLN_deg0,RP_deg0,LGLRE_deg0,HGL_deg0,SRLGLE_deg0,SRHGLE_deg0,LRLGLE_deg0,LRHGLE_deg0,SRE_deg45,LRE_deg45,GLN_deg45,RLN_deg45,RP_deg45,LGLRE_deg45,HGL_deg45,SRLGLE_deg45,SRHGLE_deg45,LRLGLE_deg45,LRHGLE_deg45,SRE_deg90,LRE_deg90,GLN_deg90,RLN_deg90,RP_deg90,LGLRE_deg90,HGL_deg90,SRLGLE_deg90,SRHGLE_deg90,LRLGLE_deg90,LRHGLE_deg90,SRE_deg135,LRE_deg135,GLN_deg135,RLN_deg135,RP_deg135,LGLRE_deg135,HGL_deg135,SRLGLE_deg135,SRHGLE_deg135,LRLGLE_deg135,LRHGLE_deg135,coarseness_tamura,contrast_tamura,directionality_tamura,roughness_tamura
ACQ1,17.493074509915,3.308095468976896,1.3890284751878352,34.44436179601715,6.782197420177106,3.2969068765012666,1.4963030970605389,1.848575752456589,2.593746741613416,abnormal,207.4956163265306,255.0,81.76495864620773,11.83217338835042,-1.742961207099173,0.8220279388366345,150.62624698621957,2390.3265500232255,28707.653719392158,0.5045647321428571,0.17374375531588737,22468.063903205115,0.11588303932492923,20365.08598458763,1.0,34908.95885774956,0.8218357554834766,84.54008119307545,2752.8967207252686,30199.788834900402,0.5305915178571429,0.17848483424025025,21978.593782209042,0.12379601316563708,20254.34218588326,1.0,31078.385709177343,0.8198736346179768,218.94052223264754,2222.812206787651,27587.103164977,0.48768973214285716,0.17182312787786463,22652.402682106323,0.1129986749088714,20297.737629986696,1.0,38810.816966839826,0.8224089769869536,86.18797800391884,2723.4815540526306,30204.193856266986,0.5297209821428571,0.1776823084034517,22088.78378947812,0.1227589132958646,20395.983642035015,1.0,30853.88586899269,7.658914285714285,64.76025949219643,473.50429320578576,72.41917377791071
ACS1,18.57026486219586,4.079003509164995,-2.1902063803840695,35.991879484839764,8.692672938447519,4.8912026647847044,1.4490466703930878,1.9919840128745159,-2.17007362865306,abnormal,216.8424163265306,255.0,74.36273029671364,16.815687383306997,-1.5393833787927385,0.8092160558662365,313.15033831807585,1334.9496218797976,21594.28816739637,0.3925669642857143,0.13800912697106116,28756.406948314096,0.09144122943689847,24714.09050707929,1.0,67220.10524819468,0.816996689747692,187.81897565949436,1590.484535543413,23981.441318727288,0.4268861607142857,0.14212336172869883,28626.305341316114,0.09973392944819352,25422.407659708635,1.0,49859.250751653635,0.8187002718137572,357.2231993891921,1288.6382094279331,22269.005938410202,0.3946763392857143,0.13466752057667855,29298.879393716597,0.08845802936001276,25562.75991513707,1.0,64713.74928597687,0.8191608839482213,209.85309581731147,1576.4752151508017,24125.744879541708,0.42666294642857144,0.14093969856679506,28631.234638625127,0.0986623007734101,25515.29446354324,1.0,50413.44790603992,7.950914285714286,68.99260088350786,465.26771825252604,76.94351516922215
ACT1,19.193571853444055,0.995941119175868,-1.0576400739196432,37.28605308315304,2.6308217618663634,3.071646082074667,1.4524248487381954,2.3411432721691208,-2.172486904860723,abnormal,209.6950857142857,255.0,80.8467098186615,12.810184948781634,-1.6811413001468893,0.8539363345899572,205.6099713628468,1933.6788883151025,29451.173841603682,0.47546875,0.1527748960529062,29049.362259987793,0.10735747630839704,26970.79762330301,1.0,41951.18205718041,0.8476034052114898,97.33577777777778,2248.033377777778,30699.503777777776,0.5022321428571429,0.16023729806546191,28456.970622222223,0.11764056019816577,26949.495387467396,1.0,36127.74897777778,0.8606219517917697,174.09034210767678,2013.581307896909,30722.53503622856,0.4867410714285714,0.15376709534163369,29000.471544529028,0.10957202931008027,27303.397003245387,1.0,38950.04095203155,0.8481354376713713,96.83092344540051,2251.1809633637895,30807.16827818682,0.5032589285714286,0.15926174587766864,28465.71079127118,0.1159161103385234,27002.404920338253,1.0,35810.82928235607,8.515795918367347,70.95448535846741,517.8485714285714,79.47028127683475
ACU1,18.802544576277914,0.4218430837979154,-0.17272633913679722,38.4408453642717,1.484226766755901,1.0537868464429374,1.5726600305087388,3.947283189667779,-2.3667208255302414,abnormal,226.14781224489795,255.0,68.37889652747965,25.188070952384656,-1.265837380550904,0.8337800345161657,429.7245925654642,1433.6310199597144,17972.988939754625,0.3047433035714286,0.14539884950022336,29540.892217542576,0.11253259043957674,25530.68164476122,1.0,1078346.1368613807,0.8086664610492272,277.40289328394715,1570.0670207561675,17680.95373541128,0.3193973214285714,0.1451983743062603,29768.3223495702,0.11296077973719869,25636.061715466258,1.0,519932.98675658676,0.8355192492930179,566.4185977968536,1409.960615996758,17958.241277677487,0.30293526785714286,0.14472849166692794,29504.149320266737,0.111326377230906,25446.026418160254,1.0,688690.7536749806,0.8097625042941872,245.1347159350107,1561.0099659613293,17657.58153489841,0.318046875,0.14522860012088015,29792.595676737903,0.11295674362419073,25610.081899490342,1.0,473118.2172509387,6.887289795918368,71.6523634066081,597.1191798376765,78.53965320252647
ACW1,18.46041614463599,1.6211242949468492,0.40241993552794836,36.78803820609091,3.455973868870676,1.27207573765875,1.5173654622617974,2.078969622070699,3.253984714581822,abnormal,209.25048163265305,255.0,81.75072904731816,12.579810111484495,-1.678866435828358,0.8444208721498387,136.35610359886965,2066.6186272449145,28901.131997477754,0.477890625,0.15194616849005688,27848.673369298675,0.10850249339343748,25669.290770601456,1.0,40170.24974894323,0.837154045659752,89.28685872403098,2354.2960078548635,29738.75502644322,0.5001450892857143,0.15822815269903945,27254.92412915895,0.11666620187160744,25479.23384392405,1.0,36144.129382098945,0.8466678084054478,221.2259859038729,2014.3196615043726,28795.400066001934,0.47347098214285716,0.15107841334778832,27990.23546189567,0.10708404632346791,25754.9627102584,1.0,40953.06739268793,0.837231968911554,86.55664354381817,2364.020186023688,29757.140030780898,0.5003683035714286,0.15861669909443576,27254.673566346217,0.11729558775305644,25465.622626570726,1.0,35969.92260165503,8.114775510204081,69.23202491229593,557.4952234206469,77.34680042250001
ACX1,17.84468525376895,4.125369505700126,-1.271990084185172,34.75636602345211,8.17130233783492,2.746968866883544,1.469536697626733,1.7483132324784418,-2.004349803822811,abnormal,208.30824489795918,255.0,81.99935632762069,12.35869747981308,-1.708248351931751,0.8755846147669878,303.75639294075273,1728.2298307221322,32415.99891950297,0.49580357142857145,0.13749949881004947,25074.291846749504,0.09776070353990578,23609.79009443218,1.0,32126.103367549073,0.8734304414763411,108.97631932118273,1943.9730291354604,33630.251872375426,0.5156026785714286,0.14253370034575816,24516.283388891294,0.10554718420007364,23348.231143145174,1.0,29803.941296160006,0.8737402797709855,219.48396126323394,1750.0445833991737,32198.75132621504,0.49440848214285715,0.13930000278633511,24835.394636447774,0.10022713214979267,23267.761504795937,1.0,33561.033386758165,0.870995893753418,136.19475948377004,1932.3838265328293,33257.41450484509,0.5136830357142858,0.14235157748272356,24514.371941945858,0.10497775771488878,23281.332057243286,1.0,30153.37365836701,6.903110204081632,66.0709934023077,582.4342745861732,72.97410360638933
ACZ1,19.608039726302483,2.077508386689468,0.03341600747726472,37.354636089873665,4.4633999007215275,1.0739321471972931,1.413873265573221,2.053138666673807,0.01311151574658497,abnormal,200.91897142857144,255.0,86.11767116818613,9.579105967897272,-1.8839697301780036,0.8350544609713642,70.06974883394157,2896.368474463808,33723.21240803263,0.5718861607142857,0.17939330960451566,24179.86220019125,0.1251620476799016,22238.790495238634,1.0,37161.90509552897,0.835269448039675,54.902000223488656,3250.524974857526,35400.718776772075,0.5992633928571428,0.18311154087078757,23832.798543598914,0.1310706999998391,22310.997194478874,1.0,32303.1332551123,0.8436983101690327,118.85389975719052,2767.775845391555,34077.196655940934,0.5653683035714285,0.17628765437856878,24513.059971968338,0.12206429418942773,22633.60393635097,1.0,37591.024320429555,0.8304753151867438,52.3194452232752,3267.65317108731,34795.21828445391,0.5970870535714285,0.18439118355146378,23748.821996672836,0.13137086637920609,22114.264462219624,1.0,32866.96553206602,8.435191836734694,71.93789561008062,547.6384880324367,80.3730874468153
ADA1,16.77639577574724,0.716331916089313,-0.4887862759788779,34.45280605168334,2.0142020413699626,1.4293528398215574,1.5834606663246562,3.099653456496934,-2.9413624199231623,abnormal,223.86010612244897,255.0,70.26149975676843,22.436800442592844,-1.3295998798211504,0.8105452874624264,516.0383059077421,1684.1466819530617,18312.88305907742,0.3416589861751152,0.16664182166605926,24802.249898840033,0.1154247442064875,21812.529333017595,1.0,448661.34269625036,0.7991982148332621,292.9353410097431,1935.5322662280146,18971.85980007592,0.3641935483870968,0.16990314128306686,24502.324117423763,0.12112007142411862,21677.897544329815,1.0,239190.28296216627,0.8088625826366849,437.1077364498408,1594.8999965009273,17582.488995416214,0.32925115207373273,0.16662562649057458,24605.748381678855,0.11526866337727347,21197.42468930813,1.0,473422.1163441688,0.8005895714246711,255.3626165270975,1936.6135882445883,19052.36394375099,0.364573732718894,0.16972136368136662,24598.375793964293,0.12132003237958945,21816.029480794532,1.0,284895.75405277294,7.829991836734694,63.28707401740078,501.3479607183933,71.11706585413548
ADB1,18.043052584943155,4.019681778013029,-1.609929101674731,35.50188812144524,8.285387213384208,4.067679557177646,1.4746370618797913,1.792742315774674,-1.9047836445756368,abnormal,225.29749387755103,255.0,67.55118618155922,23.335316867429594,-1.3191110830807637,0.8342576625976723,641.8759734849857,666.1801354728873,18067.728076212556,0.3081138392857143,0.07690931423230088,37331.6729814902,0.049618366814423075,32517.135144600616,1.0,70553.60140544066,0.8455653590581359,419.0692846933914,765.5964745116722,19868.294630095963,0.32796875,0.08047959975713871,36786.16307085007,0.05647208508714491,32912.24072870236,1.0,58903.893010277,0.824247941355922,798.3354378053364,643.2962795941376,16968.52401352875,0.29698660714285713,0.07957573504912026,36962.35227358136,0.05172112100198629,31605.798319253823,1.0,83846.00225479143,0.8440314347050399,347.4442445432635,774.3610102175905,19837.910146305036,0.32878348214285713,0.08173165632530652,36729.35265962864,0.05753406580536823,32878.195783234456,1.0,58491.443972979396,7.207485714285714,67.68669880571966,493.76437063967774,74.89418452000537
ADC1,19.056114777666703,-0.30732837159346477,4.954870782948,37.2580308116219,2.0680311677308763,10.244850990921195,1.4702223184918153,-2.4510952198620415,1.8459964878133805,abnormal,210.17697142857142,255.0,80.94393930174698,13.127184715870388,-1.6612619409713303,0.8825844065008777,306.13694950399395,1620.399561723886,31564.707156153538,0.47364955357142857,0.13741720380476927,29701.81886943613,0.09915280985120394,28223.76699967018,1.0,36691.55783595278,0.8786314881579921,151.1531076301162,1745.6042078184576,32124.527079792366,0.4859151785714286,0.14028285549768807,29268.37785382884,0.1035561650550945,28003.629662729596,1.0,34874.87576370068,0.887485439149131,318.75030398397826,1551.57768876809,31576.122380373363,0.46811383928571426,0.13462293253118163,30082.010371218083,0.09702085361729967,28605.02750001555,1.0,37107.31352073052,0.878886950972018,214.15796845223062,1754.0026404610473,32157.893761623767,0.4860825892857143,0.1405861591049913,29190.186278786765,0.10386028082444576,27885.995746460903,1.0,35047.93086584162,6.8367102040816325,69.99241134273237,477.8406228345494,76.829121546814
ADD1,19.862596658944472,0.405819522404525,0.2029934159131551,38.77809295553047,1.4225399699421488,1.5188519955135404,1.4675025585615344,3.971528530375104,3.2459791127867845,abnormal,210.19782857142857,255.0,81.50917483463856,13.158021056586666,-1.648974051797126,0.8438181979024697,154.96978125589288,2368.104563454648,28618.92914388082,0.47348214285714285,0.1623925324250888,27115.642207241184,0.12205443675108478,24548.244117055823,1.0,116604.84341410523,0.8284093303868113,83.5725516621743,2661.4049415992813,28936.832030548067,0.496875,0.16664143496862455,26915.17960467206,0.1290328949901787,24462.075397469445,1.0,79211.90914195868,0.8490271979968802,130.7078377057194,2420.991200912498,29433.286272957936,0.479453125,0.16251881279960445,27088.41213715403,0.12374228556955164,24598.410757113143,1.0,103241.75164691916,0.8271633709026255,85.69967390082087,2636.0511188575283,28787.13813111436,0.4962611607142857,0.1656484901851451,27042.115394130215,0.12708722473903877,24655.030550950727,1.0,79097.82397391206,8.247395918367348,73.7813470729812,635.1306676870096,82.02874299134855
ADE1,18.08925256380814,2.572522375173368,1.9125216251891322,35.26223374233448,5.857117422209349,4.214681238112006,1.486731835902987,2.3407959802909875,2.172827994954286,abnormal,204.15822040816326,255.0,84.38841062571977,10.616077385058897,-1.8074204460609167,0.8653658840022246,160.98330172342708,2138.5903768450567,34498.677537725736,0.5413839285714286,0.16314363074561625,23427.297414859404,0.11356077154359968,22175.113752319394,1.0,29896.17254885792,0.8648423287659617,109.02036462757027,2434.5588519959706,36035.929108973476,0.5650334821428571,0.1688839795213946,22931.042783494973,0.1221270850626621,22010.71269439835,1.0,27286.921089537205,0.8651376227610722,206.97569697095693,2083.5686784058544,34209.337747655976,0.5368415178571428,0.16080491969824076,23526.20714746055,0.11075489889629082,22234.178022244047,1.0,30591.139768403984,0.8601800948805167,103.12597014925373,2409.3746069651743,35306.37552238806,0.5608258928571429,0.16733850367688866,22922.022049751246,0.11885194357833195,21874.05232109148,1.0,27927.184,6.910604081632653,66.11990960094352,493.7771929164943,73.03051368257617
ADF1,19.27910349819383,1.3567318768491732,-0.5178724516888646,38.054848730258854,3.308794557773658,1.4775870813726208,1.485206342720945,2.6445824315199973,-2.8857069695688566,abnormal,219.3352326530612,255.0,73.47440166956771,18.511315826036537,-1.4562119542258516,0.849259967135552,375.9510208898855,1172.3006019119557,23112.719520830873,0.37825892857142857,0.11658456332634,35816.27065384162,0.0825841692585817,32084.205834852866,1.0,64733.3064144931,0.8384022203657855,234.568600913551,1344.3117915750297,23563.99892855129,0.39582589285714287,0.12023041388670669,35119.22568093385,0.08636886613503691,31841.886914151364,1.0,57396.91814695765,0.8390329802917421,438.40271206870574,1163.8247702275123,22064.11140575561,0.3703683035714286,0.11813624570162971,35288.898176887145,0.0839239285169402,31142.909724133104,1.0,74277.50679523882,0.8380125824619092,201.2354545710188,1348.4484407075167,23611.83248502573,0.39688616071428573,0.12027713667473286,35113.82224909311,0.08658613071044038,31841.82598438135,1.0,56153.28626866511,6.6218204081632654,72.30655144739188,439.3304151744263,78.92837185555514
ADH1,19.272753660614793,0.8171281685125923,0.9664609110467848,37.853311043784736,2.498778748485555,2.685127332764793,1.4877166622871636,3.390824208366347,3.3025935907765365,abnormal,208.64082448979593,255.0,81.45073631351711,12.384583502466427,-1.707504840659515,0.8396810967693642,133.25875517171215,2238.2752142162735,29492.669417376954,0.4936495535714286,0.1645941143304961,27579.31283488956,0.11464733841268822,25301.157421082666,1.0,49481.30765752526,0.8329762555863582,80.98336620080596,2592.055517448341,30614.922661407873,0.5206696428571429,0.17147332449741082,27087.644131012603,0.1251399444668999,25198.687516950573,1.0,41261.90570607905,0.8435519070557849,126.21880403296431,2282.9994161632944,30012.831540655243,0.4970200892857143,0.1659007070409462,27381.4240226349,0.11776491256894199,25139.50716526303,1.0,49352.443558709274,0.8322823931617531,77.8181779022184,2565.9512814990308,30422.823648503123,0.5181919642857142,0.17108748310208718,27077.41503338359,0.12416861135436667,25152.490041005443,1.0,42550.157893603275,8.519395918367348,71.48551439907014,534.6932299012694,80.00491031743749
ADJ1,19.316414256522783,1.434180461964804,-0.05064867756275713,37.78382169543147,2.94366694687936,1.354075359980423,1.4659337783548883,2.039606969732514,-1.139590448713781,abnormal,213.66897959183675,255.0,78.41216841856641,14.828491624627752,-1.5812987158142502,0.8396128496496602,261.8882422014602,1821.3432378618472,26061.04079236228,0.43720982142857145,0.14364728348344513,30905.67480982284,0.10245073755100678,27718.82946553953,1.0,52798.61188543421,0.825159106753298,115.2534099766173,2099.745079890881,26354.136496492596,0.45821428571428574,0.14906230336922807,30103.346136983633,0.10854219112792172,27234.696498026195,1.0,47219.3547349961,0.8278965936952682,189.3151667451966,1808.2582063766295,24686.303387257212,0.42636160714285715,0.1439441643899156,30354.84288780692,0.1014229795560051,26762.964890650106,1.0,61548.35432699859,0.8254400520472515,126.76686009655239,2073.1675037791974,26346.92958501975,0.4577455357142857,0.14788157756563663,30260.820841663823,0.10762605460723061,27436.802354789044,1.0,46813.56434388258,8.78648163265306,72.07222457010907,542.7292044571132,80.85870620276214
ADM1,18.304151004043458,3.7520684471287025,-2.5034158987587523,36.05505905315826,8.11149164501796,5.443609670936333,1.4889033504281117,2.0699501267949105,-2.0813705929402393,abnormal,216.8840163265306,255.0,75.08148890611399,17.052985941908343,-1.522984595622433,0.8251705188549773,241.39066879155905,1366.067428697038,23314.76512611969,0.4061830357142857,0.13746656235074436,29130.910617134694,0.09128511223988657,25722.03403707852,1.0,60175.08306314228,0.8255795816580023,131.54623705645056,1639.3374701302705,24996.401680413164,0.43436383928571426,0.14384842174582751,28511.81854621136,0.1007067757561094,25669.63828022584,1.0,48200.89326550014,0.8192283632142435,315.0559044695412,1386.9295913481849,22394.398203171204,0.39628348214285714,0.1427752505516782,28384.05314445039,0.09483089360435092,24628.036395653675,1.0,72817.35700002816,0.8237974037581789,150.24177179414713,1645.0707587163743,24862.334498085867,0.4343861607142857,0.14435313709515857,28446.4967241335,0.10070422460765202,25527.546298932524,1.0,48302.755042265104,8.309379591836734,68.56269439230093,519.5663897589541,76.87207398413766
ADN1,19.004929335222776,3.2024714722510526,-2.0840252656674174,36.757359833456746,6.801589503332176,4.5813174245357855,1.452251561784168,2.174596145683727,-2.255453657533096,abnormal,202.0880081632653,255.0,84.96321067879269,10.046433947009511,-1.8682906900765877,0.8164492301111068,83.52840517416163,2829.3235878512633,30902.823162077773,0.55046875,0.18386305902801925,23183.522728194315,0.12216503877221341,20984.220301131892,1.0,46669.07092169823,0.8127154945016782,42.5907901225202,3355.659029700717,32741.080719189773,0.5884598214285715,0.19178481894050792,22644.826252702653,0.13372294904930251,20866.269998894822,1.0,36739.28828282062,0.8200662693286699,70.91216598046339,2849.410389924921,31370.94195527569,0.5529910714285714,0.1844534147155384,23165.08288931945,0.12278815860846427,21076.40448958753,1.0,47828.04738839105,0.8116121055107515,42.54886819592702,3395.6318040729807,32692.450261185557,0.5896875,0.19224776163114735,22525.876334317512,0.13414976661312408,20678.76641254132,1.0,36327.10636687107,8.264212244897958,70.41135030175946,508.88767960284497,78.67556254665742
ADO1,18.71871069684561,2.3065269364264513,0.1384704249474821,36.54823144208958,5.078298947134613,1.0642765028639998,1.4706735539892688,2.229752441932534,0.7172198084940389,abnormal,210.70690612244897,255.0,80.16692965471896,13.247349395435812,-1.6575323790616354,0.8650942393750721,240.71082490033731,1658.7278324251645,30153.732998372372,0.4731361607142857,0.1427711869853694,28679.408392895053,0.1008942894665076,26847.10861104639,1.0,38076.77430236124,0.8573107838603319,121.59988113470638,1859.7167577205294,30580.383409148057,0.48824776785714286,0.14635052327383838,28148.91071387752,0.10661372167338375,26576.78818130245,1.0,35903.65805655245,0.8541743226908349,221.7241732264275,1569.313503765262,28361.19277167158,0.4579575892857143,0.14107671574112504,28702.954768113468,0.09838058090011122,26371.559537556608,1.0,42431.74159822582,0.8556476021212057,136.83423094477408,1873.8054313099042,30471.139114559563,0.4890625,0.1468188577237478,28110.050821542674,0.1063540206838987,26507.537234733703,1.0,35661.64634869922,7.680375510204081,69.41922741051994,232.6474761625017,77.09960292072402
ADQ1,15.358976779609527,4.839268694437145,-0.2683911710832364,30.21851226063616,9.591749767940513,1.4203695943676038,1.5200476455989,1.685400909015772,-0.9028234614767024,abnormal,208.26481632653062,255.0,82.04120713538758,12.388071390822542,-1.7089649935188729,0.8569186425997085,334.64294657287894,1790.387147442464,30587.99068952173,0.49027901785714284,0.15061257806572217,18728.267636413304,0.10025547913332675,17719.774988293353,1.0,23655.1069680621,0.8586247526058554,128.16526057819516,2075.1886399618297,32333.73456375111,0.514609375,0.1554312154154302,18273.14756338242,0.10796402593308582,17580.25315873645,1.0,21452.307445401115,0.8643247563866366,242.61300139578518,1691.3726975264856,31040.48758666453,0.48775669642857145,0.14562260797302376,19101.468732123652,0.09475940970047808,18240.88409882803,1.0,23010.961261240645,0.8562766962058684,158.8661987182282,2061.777521035881,31947.38139250992,0.5119866071428572,0.155911303004523,18274.412085277065,0.10842061707537735,17501.084734871336,1.0,21713.156951650173,6.151444897959184,55.66582947950736,545.0938112828932,61.817274377466546
ADR1,20.40264112062315,0.8501930783231687,-0.08126794129341026,39.14266210371154,2.1909645420957986,1.16361363870087,1.4180649445375486,2.9136771313302834,-0.9618717297456572,abnormal,214.5722530612245,255.0,77.95294758146096,15.212064617461046,-1.5558518898799216,0.8404581491998948,244.3134521043119,1800.2160082623288,25875.389723728375,0.4322544642857143,0.14103948674709357,31654.53452104312,0.10421316967811275,28392.08306452824,1.0,173931.14218951718,0.8294494540324742,149.9365730670358,1997.9692505438006,26300.441220090965,0.45151785714285714,0.14641078067885518,31408.234032034805,0.11134175835738828,28317.811170453213,1.0,71509.9989865533,0.8346273541594739,251.8844119061615,1706.0331854860258,24608.30545610004,0.41770089285714285,0.14045196712851377,31484.671778977183,0.10213356804513364,27572.821716914536,1.0,98544.70338801903,0.8294668763009296,137.9423029343362,1995.9431441436984,26282.200207828195,0.45109375,0.14627653477843416,31353.232940768965,0.11175771487689053,28218.66242202834,1.0,73102.68788658519,7.834677551020408,75.5155181186907,540.0311320754719,83.3501956697111
ADS1,19.14708788388367,3.3613650689592802,-2.3352859817465426,36.95974339495711,6.722070630747836,4.655696774852339,1.436750856641618,1.820415775631695,-1.821436548061108,abnormal,212.77427755102042,255.0,77.87319234570212,14.646911041130625,-1.6267108555737815,0.8088538193707332,226.913346208579,1809.3581012400894,24124.655773531205,0.4391964285714286,0.15160235217122353,27278.384859727586,0.09893996127799876,23637.870024634096,1.0,71821.49250355763,0.8107218306984925,115.85032215430365,2166.4088409525384,26119.479998111918,0.472890625,0.1597968769044334,26691.36123763895,0.11094448542664291,23607.44534515326,1.0,55752.8648131977,0.8127231048967828,180.11359776961095,1890.4893422886832,24450.17754403751,0.44034598214285714,0.1579336782062587,26634.125155240148,0.10543660967723033,22969.242022062714,1.0,76746.99143327842,0.8136725921040191,105.63037891884315,2225.4920338270335,26615.873569125823,0.47774553571428574,0.16131500680521652,26564.384105032004,0.11353060912446071,23591.51662575299,1.0,54227.83303742466,7.907004081632653,71.18466258248263,480.56769676159695,79.09166666411528
ADT1,18.397576357576817,2.507115306214568,1.3972736169493056,35.76380744497011,5.39959721394721,3.2412710189105995,1.4622936551094443,2.02947358805332,2.375509300184565,abnormal,212.03635918367348,255.0,78.98919213365922,14.040598354518252,-1.6317539016082176,0.8530712167540322,198.6989784829385,1646.894612282354,28553.995628969547,0.4621540178571429,0.13974299844431384,26796.30551329421,0.09822652740074299,24566.073167285394,1.0,42078.46540607115,0.8469941728666586,144.81680999513225,1873.9174567117127,29295.585429174105,0.481484375,0.14573530176173816,26185.150089242252,0.10485198420010813,24136.89775336849,1.0,37637.498157205446,0.8461349968114986,320.5636885895404,1621.2750099049128,27299.55967709984,0.45071428571428573,0.14317077260388456,26517.734127377178,0.09900485703340016,23885.09940481253,1.0,47420.96033082409,0.8478780313443679,136.25332746927154,1868.425152195551,29405.21105992917,0.48215401785714285,0.14509974186656738,26193.94532533969,0.10469377106852303,24154.508853603853,1.0,37454.379296775536,7.952424489795918,67.78883551432352,487.98239682284117,75.74126000411944
ADX1,19.75159447084623,0.06344057008584131,0.3710760195174086,39.21132545992272,0.7477858486581452,1.6126090613329964,1.4969796970900755,-0.4023945188541619,5.279456622153721,abnormal,222.5464,255.0,71.9367320246544,21.098900847624236,-1.3534226153980995,0.8652018678968849,663.3866186541492,1555.381828119474,22143.013953637914,0.34713169642857145,0.12927629907967592,33985.89808057101,0.10214152541898962,30610.762924840485,1.0,639656.5301739383,0.8499017383596816,371.91243674765064,1618.0820630480562,21810.480152119937,0.3551004464285714,0.13000690179236543,34189.59084766005,0.10413778477480043,30708.489597992524,1.0,377645.71952101076,0.8680876475285211,585.1023002818009,1498.7650566878563,21875.42473294449,0.34060267857142856,0.13036630299032537,34003.19722786552,0.10409089847661111,30356.179937310684,1.0,450400.4796513533,0.8488101951522853,338.58351444139976,1609.1958486881476,21697.706667926548,0.35434151785714285,0.12946852848020993,34296.94434470377,0.10279342889983248,30853.53345386901,1.0,345406.3912564175,5.584865306122449,74.26378462350648,467.4174547419616,79.84864992962893
ADY1,19.174155887262632,0.7571240815980024,2.1796357633533523,37.69780357194536,2.6967213239321945,5.41014286756447,1.4744179287964156,3.160389417414953,3.0988958497081645,abnormal,225.0350693877551,255.0,67.09222512466596,23.96068772463858,-1.3398689888388504,0.8522710412834068,619.4362093163136,768.7769163937713,20533.90930963042,0.3339955357142857,0.09179726662721627,38819.601650738485,0.06543751811044458,34264.35936546104,1.0,71111.57388224287,0.8525801924817575,394.6596575929867,868.6663596226535,21667.45319696344,0.35137276785714283,0.09453540373321678,38466.342629355524,0.0707795477927977,34593.54717525915,1.0,60130.79484166058,0.8386533962616558,726.4339963833635,758.1673547374527,19397.646354362143,0.327109375,0.09281264393068948,38520.219386536555,0.06688465958966366,33323.68992489169,1.0,77155.39260977857,0.8531693432796162,504.5170961980097,848.481117632049,21612.513141107425,0.3499107142857143,0.09210501359142831,38692.49712936974,0.06748773461216866,34888.49153469178,1.0,60731.519839244706,5.7728,71.35686712386546,517.9829807926088,77.12966712386546
AEB1,18.77936129037174,2.197436616895886,0.8214496241004188,36.283251529178656,4.346641593060142,1.6920149961775202,1.4504747421103716,1.8830035245951984,2.1144577760944014,abnormal,199.5919755102041,255.0,86.9055864300473,9.186207964638749,-1.9126972188742557,0.8572910254587535,106.55608023875185,2888.480261418156,36897.531902837065,0.5908705357142857,0.1718262189285696,22945.252748290583,0.12151045311628854,21696.662703902493,1.0,29446.332552604737,0.8505324344022503,68.25012827090816,3189.504617752694,37396.29806494173,0.6090625,0.17903255895910483,22461.795902660706,0.1310718918265487,21324.950130313977,1.0,27732.392215788317,0.8590421435989608,136.90983527783652,2770.1704691794644,36399.54294885348,0.5806584821428571,0.17095957665467995,23113.913506448574,0.12081461242705026,21687.106857321225,1.0,30421.906702289198,0.8500567306986907,74.87367321124127,3180.2989055711378,37344.329263597865,0.6088058035714285,0.17910552938617003,22476.475902399678,0.13054551916004295,21341.079667350878,1.0,27705.311151441823,8.477902040816327,69.12879542345641,541.0469549046953,77.60669746427274
AEC1,18.296401284639913,4.471101932939256,-2.1532720240620944,35.188872004851376,9.37270484432081,4.776433202195293,1.4338279715245088,1.946832829943337,-2.1679585125569107,abnormal,214.8574857142857,255.0,76.5662709342724,15.407622324791728,-1.5728537042181772,0.8376105484058745,271.1429087904142,1419.5487036463176,25647.212632992458,0.4321875,0.13561412839925413,27792.612281789072,0.0891649962660298,25282.844134295818,1.0,46127.98662328272,0.8355930778035823,170.4880657426714,1665.9260394946646,26900.994848522016,0.45496651785714287,0.14221384055463177,27162.761045014104,0.09832159129807685,25069.911267747426,1.0,40200.45112228628,0.826499741892982,280.31677268701185,1353.600692487318,23962.993021445633,0.41581473214285714,0.13596552911189713,27662.359288187454,0.08773350209250175,24700.04810142252,1.0,54476.06049869823,0.835958865380244,146.60385941741873,1681.4281067331915,27003.794433438503,0.456328125,0.1423977333637517,27076.171497052852,0.09867322262721874,24936.85436266991,1.0,39750.220754763126,8.705951020408163,67.48788006309707,553.4469950397968,76.19383108350523
